suite,noise_sigma,trial,seed,method,parameter,baseline_mse,baseline_nmse
variable,0.0,48,120261049,vmd_low_mode,K=5;alpha=2000,0.061227775668945744,0.04252058254979648
variable,0.0,48,120261049,l1_trend_oracle,lambda=300,0.07581388346942769,0.052650132317602086
variable,0.0,48,120261049,gaussian_oracle,sigma=32,0.06671032955246008,0.04632802749517796
variable,0.0,49,120261050,hcrd_centered,none,0.030397484488365156,0.02543054957647857
variable,0.0,49,120261050,hcrd_thresholded,z=3.5,0.5022731699707602,0.42020196621090306
variable,0.0,49,120261050,hcrd_adaptive_guided,pilot-calibrated,0.07575788427161076,0.06337908100638161
variable,0.0,49,120261050,emd_residue,default,0.14131688008085605,0.11822576720994873
variable,0.0,49,120261050,vmd_low_mode,K=5;alpha=2000,0.08798916885349017,0.07361177934240866
variable,0.0,49,120261050,l1_trend_oracle,lambda=300,0.07682368439192226,0.06427072987978008
variable,0.0,49,120261050,gaussian_oracle,sigma=32,0.09092746507566618,0.07606995932032845
variable,0.03,0,120261301,hcrd_centered,none,0.9780605604955757,0.8812736618225786
variable,0.03,0,120261301,hcrd_thresholded,z=3.5,0.363765544162117,0.32776804023893763
variable,0.03,0,120261301,hcrd_adaptive_guided,pilot-calibrated,0.0470046235573134,0.04235314089748822
variable,0.03,0,120261301,emd_residue,default,0.14516166749812037,0.13079676191781053
variable,0.03,0,120261301,vmd_low_mode,K=5;alpha=2000,0.06592051065601418,0.05939714999407004
variable,0.03,0,120261301,l1_trend_oracle,lambda=300,0.0760295596853321,0.06850582793840607
variable,0.03,0,120261301,gaussian_oracle,sigma=32,0.06269596850002193,0.05649170202050827
variable,0.03,1,120261302,hcrd_centered,none,0.8503583763141865,0.9483552163391351
variable,0.03,1,120261302,hcrd_thresholded,z=3.5,0.1744222335160532,0.19452296773678784
variable,0.03,1,120261302,hcrd_adaptive_guided,pilot-calibrated,0.07322949972004456,0.08166859995008777
variable,0.03,1,120261302,emd_residue,default,0.04937386308178423,0.05506379652233121
variable,0.03,1,120261302,vmd_low_mode,K=5;alpha=2000,0.06402481784854046,0.07140315386202817
variable,0.03,1,120261302,l1_trend_oracle,lambda=300,0.10302025727232399,0.11489249837966023
variable,0.03,1,120261302,gaussian_oracle,sigma=64,0.05032731965726426,0.056127131161108554
variable,0.03,2,120261303,hcrd_centered,none,0.8821819377545533,0.8184676399126155
variable,0.03,2,120261303,hcrd_thresholded,z=3.5,0.12662621015525138,0.11748081766516823
variable,0.03,2,120261303,hcrd_adaptive_guided,pilot-calibrated,0.09154492301187658,0.08493322508305456
variable,0.03,2,120261303,emd_residue,default,0.0723573934624691,0.06713148674092757
variable,0.03,2,120261303,vmd_low_mode,K=5;alpha=2000,0.08694562238445079,0.08066610220434386
variable,0.03,2,120261303,l1_trend_oracle,lambda=300,0.10139922631140554,0.09407581576574045
variable,0.03,2,120261303,gaussian_oracle,sigma=32,0.09967161546772633,0.0924729790838734
variable,0.03,3,120261304,hcrd_centered,none,0.8620826754908146,0.9420962276729193
variable,0.03,3,120261304,hcrd_thresholded,z=3.5,0.21746988021882696,0.2376541828427237
variable,0.03,3,120261304,hcrd_adaptive_guided,pilot-calibrated,0.15383649167559454,0.16811470941983717
variable,0.03,3,120261304,emd_residue,default,0.14839536236636233,0.16216856580479494
variable,0.03,3,120261304,vmd_low_mode,K=5;alpha=2000,0.05969598595803727,0.06523662379163736
variable,0.03,3,120261304,l1_trend_oracle,lambda=300,0.08133306799814004,0.08888193525346999
variable,0.03,3,120261304,gaussian_oracle,sigma=64,0.05434535699388452,0.05938938024282594
variable,0.03,4,120261305,hcrd_centered,none,0.8614640073420965,0.983750770515982
variable,0.03,4,120261305,hcrd_thresholded,z=3.5,0.05573847502685481,0.06365067755324057
variable,0.03,4,120261305,hcrd_adaptive_guided,pilot-calibrated,0.0724849166776508,0.08277431445154845
variable,0.03,4,120261305,emd_residue,default,0.07895575008192685,0.09016369728482244
variable,0.03,4,120261305,vmd_low_mode,K=5;alpha=2000,0.031732206336964004,0.03623666475686434
variable,0.03,4,120261305,l1_trend_oracle,lambda=300,0.045362056121542996,0.05180130252851771
variable,0.03,4,120261305,gaussian_oracle,sigma=32,0.03344151819441607,0.03818861729636587
variable,0.03,5,120261306,hcrd_centered,none,0.931039050616965,0.9128548442202653
variable,0.03,5,120261306,hcrd_thresholded,z=3.5,0.5169013453379331,0.5068056992486223
variable,0.03,5,120261306,hcrd_adaptive_guided,pilot-calibrated,0.06719940553752586,0.06588692797901728
variable,0.03,5,120261306,emd_residue,default,0.14201600581998433,0.1392422785958102
variable,0.03,5,120261306,vmd_low_mode,K=5;alpha=2000,0.11865474982115108,0.1163372933629426
variable,0.03,5,120261306,l1_trend_oracle,lambda=300,0.056927625339864764,0.055815766832782686
variable,0.03,5,120261306,gaussian_oracle,sigma=32,0.049739119541697054,0.04876766037987459
variable,0.03,6,120261307,hcrd_centered,none,0.6762886965159617,0.7726298548228918
variable,0.03,6,120261307,hcrd_thresholded,z=3.5,0.19991725985649964,0.22839660673801024
variable,0.03,6,120261307,hcrd_adaptive_guided,pilot-calibrated,0.06516422382152005,0.07444723688307153
variable,0.03,6,120261307,emd_residue,default,0.03885168549318556,0.04438632831935278
variable,0.03,6,120261307,vmd_low_mode,K=5;alpha=2000,0.06968119116631094,0.07960767183019496
variable,0.03,6,120261307,l1_trend_oracle,lambda=300,0.07135175610336804,0.0815162182119992
variable,0.03,6,120261307,gaussian_oracle,sigma=32,0.07641877155646616,0.08730505873836182
variable,0.03,7,120261308,hcrd_centered,none,0.9064150494436374,0.9591024909000274
variable,0.03,7,120261308,hcrd_thresholded,z=3.5,0.027512131959715545,0.02911133735999848
variable,0.03,7,120261308,hcrd_adaptive_guided,pilot-calibrated,0.0738431501352211,0.07813545160582548
variable,0.03,7,120261308,emd_residue,default,0.021477834978928044,0.022726283108465244
variable,0.03,7,120261308,vmd_low_mode,K=5;alpha=2000,0.032830730289267175,0.03473909134433575
variable,0.03,7,120261308,l1_trend_oracle,lambda=300,0.09261112225941479,0.09799435490239498
variable,0.03,7,120261308,gaussian_oracle,sigma=64,0.022921762542374657,0.024254142253821335
variable,0.03,8,120261309,hcrd_centered,none,0.6756039915211064,0.6055860191640781
variable,0.03,8,120261309,hcrd_thresholded,z=3.5,0.18073434366041796,0.162003471082402
variable,0.03,8,120261309,hcrd_adaptive_guided,pilot-calibrated,0.089227752327615,0.0799804027347144
variable,0.03,8,120261309,emd_residue,default,0.051520996944233705,0.04618148476680276
variable,0.03,8,120261309,vmd_low_mode,K=5;alpha=2000,0.09577968692688073,0.0858533105943311
variable,0.03,8,120261309,l1_trend_oracle,lambda=300,0.14732960865475858,0.1320607224497865
variable,0.03,8,120261309,gaussian_oracle,sigma=64,0.08250869583134789,0.07395769308945054
variable,0.03,9,120261310,hcrd_centered,none,0.8464614674917894,0.7566629689287406
variable,0.03,9,120261310,hcrd_thresholded,z=3.5,0.10486755555456306,0.09374247851510738
variable,0.03,9,120261310,hcrd_adaptive_guided,pilot-calibrated,0.04747605251922183,0.04243946385257006
variable,0.03,9,120261310,emd_residue,default,0.037473750118697684,0.03349827500799093
variable,0.03,9,120261310,vmd_low_mode,K=5;alpha=2000,0.02885841946485188,0.025796918335302236
variable,0.03,9,120261310,l1_trend_oracle,lambda=300,0.05291314617890764,0.04729975293704797
variable,0.03,9,120261310,gaussian_oracle,sigma=32,0.026029837341831178,0.02326841180634513
variable,0.03,10,120261311,hcrd_centered,none,0.5808079864290226,0.7773499685035549
variable,0.03,10,120261311,hcrd_thresholded,z=3.5,0.07910872795965734,0.10587865288472735
variable,0.03,10,120261311,hcrd_adaptive_guided,pilot-calibrated,0.0342887765809717,0.04589189545950065
variable,0.03,10,120261311,emd_residue,default,0.06312762095622457,0.08448963393863794
variable,0.03,10,120261311,vmd_low_mode,K=5;alpha=2000,0.02607746011812667,0.034901918147015216
variable,0.03,10,120261311,l1_trend_oracle,lambda=300,0.038478295800272184,0.051499123165151796
variable,0.03,10,120261311,gaussian_oracle,sigma=32,0.027048742671351676,0.036201876962663804
variable,0.03,11,120261312,hcrd_centered,none,0.7305410660050294,0.7034117798371691
variable,0.03,11,120261312,hcrd_thresholded,z=3.5,0.14250258488953557,0.13721062584023908
variable,0.03,11,120261312,hcrd_adaptive_guided,pilot-calibrated,0.11206540716809726,0.10790375953176827
variable,0.03,11,120261312,emd_residue,default,0.10262816662978444,0.09881697923602456
variable,0.03,11,120261312,vmd_low_mode,K=5;alpha=2000,0.07039357973693838,0.06777945212942843
variable,0.03,11,120261312,l1_trend_oracle,lambda=300,0.09205045433810802,0.08863207961035123
variable,0.03,11,120261312,gaussian_oracle,sigma=64,0.06167146817423698,0.059381243864684685
variable,0.03,12,120261313,hcrd_centered,none,1.0489366123307156,0.8544894440747425
variable,0.03,12,120261313,hcrd_thresholded,z=3.5,0.6410215902470939,0.5221918806638525
variable,0.03,12,120261313,hcrd_adaptive_guided,pilot-calibrated,0.11298174120249961,0.09203769235989069
variable,0.03,12,120261313,emd_residue,default,0.21469406906638935,0.17489504472062692
variable,0.03,12,120261313,vmd_low_mode,K=5;alpha=2000,0.083536144922509,0.06805058875423871
variable,0.03,12,120261313,l1_trend_oracle,lambda=300,0.14742052242401835,0.12009236666018017
variable,0.03,12,120261313,gaussian_oracle,sigma=32,0.09008648091868361,0.07338665281957547
variable,0.03,13,120261314,hcrd_centered,none,0.7008280727085517,0.8312404192277772
variable,0.03,13,120261314,hcrd_thresholded,z=3.5,0.11095703903307505,0.13160428246783715
variable,0.03,13,120261314,hcrd_adaptive_guided,pilot-calibrated,0.12517351693275694,0.1484662083944094
variable,0.03,13,120261314,emd_residue,default,0.11785435600455908,0.13978507441123797
variable,0.03,13,120261314,vmd_low_mode,K=5;alpha=2000,0.0974199436782884,0.11554816077974549
variable,0.03,13,120261314,l1_trend_oracle,lambda=300,0.1065135904134734,0.12633398260798723
variable,0.03,13,120261314,gaussian_oracle,sigma=32,0.09440648384189092,0.11197394662469291
variable,0.03,14,120261315,hcrd_centered,none,0.8659489374711772,0.7590247420464158
variable,0.03,14,120261315,hcrd_thresholded,z=3.5,0.38395684440790306,0.3365472629768827
variable,0.03,14,120261315,hcrd_adaptive_guided,pilot-calibrated,0.060994992152954876,0.05346355446802624
variable,0.03,14,120261315,emd_residue,default,0.14268317615955972,0.12506518143568696
variable,0.03,14,120261315,vmd_low_mode,K=5;alpha=2000,0.047334657932575956,0.041489948162589725
variable,0.03,14,120261315,l1_trend_oracle,lambda=300,0.07846072724469196,0.06877268471694235
variable,0.03,14,120261315,gaussian_oracle,sigma=32,0.04484000953287876,0.039303329788062655
variable,0.03,15,120261316,hcrd_centered,none,0.9099591170289265,0.7249176206077341
variable,0.03,15,120261316,hcrd_thresholded,z=3.5,0.09601362300571883,0.07648911454669356
variable,0.03,15,120261316,hcrd_adaptive_guided,pilot-calibrated,0.1387400465942346,0.11052705838970298
variable,0.03,15,120261316,emd_residue,default,0.19079905243798648,0.1519997904511996
variable,0.03,15,120261316,vmd_low_mode,K=5;alpha=2000,0.12020788728561468,0.09576344035531037
variable,0.03,15,120261316,l1_trend_oracle,lambda=300,0.13160453963057742,0.10484256703935162
variable,0.03,15,120261316,gaussian_oracle,sigma=32,0.11521407070147312,0.09178512356263158
variable,0.03,16,120261317,hcrd_centered,none,1.0021743094500504,0.9641204792573804
variable,0.03,16,120261317,hcrd_thresholded,z=3.5,0.1098294095133312,0.10565904747114813
variable,0.03,16,120261317,hcrd_adaptive_guided,pilot-calibrated,0.07493911633121268,0.07209358299358241
variable,0.03,16,120261317,emd_residue,default,0.022738615933245294,0.0218752018331424
variable,0.03,16,120261317,vmd_low_mode,K=5;alpha=2000,0.04392078392240693,0.0422530560256208
variable,0.03,16,120261317,l1_trend_oracle,lambda=300,0.0620037869216325,0.05964942445537343
variable,0.03,16,120261317,gaussian_oracle,sigma=64,0.032831892920639,0.03158522428592661
variable,0.03,17,120261318,hcrd_centered,none,0.5467035084732743,0.5579959496052875
variable,0.03,17,120261318,hcrd_thresholded,z=3.5,0.1663066969756455,0.16974184702745618
variable,0.03,17,120261318,hcrd_adaptive_guided,pilot-calibrated,0.04236695630434882,0.04324206749824895
variable,0.03,17,120261318,emd_residue,default,0.03228882461740379,0.03295576683665563
variable,0.03,17,120261318,vmd_low_mode,K=5;alpha=2000,0.03257785467923573,0.033250766962531486
variable,0.03,17,120261318,l1_trend_oracle,lambda=300,0.03207068980407187,0.03273312633696865
variable,0.03,17,120261318,gaussian_oracle,sigma=32,0.0362684921254665,0.03701763641652374
variable,0.03,18,120261319,hcrd_centered,none,1.0573017982439261,1.0395031658072331
variable,0.03,18,120261319,hcrd_thresholded,z=3.5,0.046816187798401195,0.046028083474645286
variable,0.03,18,120261319,hcrd_adaptive_guided,pilot-calibrated,0.20403037859423068,0.20059572850610113
variable,0.03,18,120261319,emd_residue,default,0.16443843565581134,0.1616702768580455
variable,0.03,18,120261319,vmd_low_mode,K=5;alpha=2000,0.09739291928650147,0.09575340559684724
variable,0.03,18,120261319,l1_trend_oracle,lambda=300,0.13029797945008145,0.12810454154301687
variable,0.03,18,120261319,gaussian_oracle,sigma=32,0.09789991636508287,0.09625186787991129
variable,0.03,19,120261320,hcrd_centered,none,0.9613511242855561,1.050916575246121
variable,0.03,19,120261320,hcrd_thresholded,z=3.5,0.26833865906228127,0.29333875777951907
variable,0.03,19,120261320,hcrd_adaptive_guided,pilot-calibrated,0.10806475448890425,0.11813273924934693
variable,0.03,19,120261320,emd_residue,default,0.12938675221915666,0.14144122692468517
variable,0.03,19,120261320,vmd_low_mode,K=5;alpha=2000,0.07192111546939427,0.07862173398210508
variable,0.03,19,120261320,l1_trend_oracle,lambda=300,0.07038953014732638,0.07694745664398786
variable,0.03,19,120261320,gaussian_oracle,sigma=32,0.07155334539397523,0.07821970015869366
variable,0.03,20,120261321,hcrd_centered,none,1.153922568449409,0.7464599058220662
variable,0.03,20,120261321,hcrd_thresholded,z=3.5,0.1427974492506723,0.09237411021653091
variable,0.03,20,120261321,hcrd_adaptive_guided,pilot-calibrated,0.05151030506507988,0.03332145372580188
variable,0.03,20,120261321,emd_residue,default,0.038806028977822433,0.025103196287285114
variable,0.03,20,120261321,vmd_low_mode,K=5;alpha=2000,0.06904109981368521,0.04466193336874218
variable,0.03,20,120261321,l1_trend_oracle,lambda=300,0.13268387282031024,0.08583174808916835
variable,0.03,20,120261321,gaussian_oracle,sigma=32,0.08430556738174348,0.05453635071252283
variable,0.03,21,120261322,hcrd_centered,none,0.8198086539696666,0.6896421291666774
variable,0.03,21,120261322,hcrd_thresholded,z=3.5,0.3620340613593104,0.3045514824681668
variable,0.03,21,120261322,hcrd_adaptive_guided,pilot-calibrated,0.08583437101025361,0.0722058715683966
variable,0.03,21,120261322,emd_residue,default,0.25231180593494024,0.21225056629531505
variable,0.03,21,120261322,vmd_low_mode,K=5;alpha=2000,0.07532278857753891,0.06336328366119864
variable,0.03,21,120261322,l1_trend_oracle,lambda=300,0.11016381051432833,0.09267236259624416
variable,0.03,21,120261322,gaussian_oracle,sigma=32,0.07737546539254118,0.06509004319506619
variable,0.03,22,120261323,hcrd_centered,none,0.7705409886699758,0.5963938784484198
variable,0.03,22,120261323,hcrd_thresholded,z=3.5,0.17711043464380075,0.1370823623714354
variable,0.03,22,120261323,hcrd_adaptive_guided,pilot-calibrated,0.10296763006191154,0.07969629799092653
variable,0.03,22,120261323,emd_residue,default,0.2742033747048096,0.2122316872540681
variable,0.03,22,120261323,vmd_low_mode,K=5;alpha=2000,0.02920847867073932,0.022607178766814555
variable,0.03,22,120261323,l1_trend_oracle,lambda=300,0.04017541955396543,0.03109552202724443
variable,0.03,22,120261323,gaussian_oracle,sigma=32,0.028792121209445607,0.022284920710704512
variable,0.03,23,120261324,hcrd_centered,none,0.8990523137552537,0.7268561418487162
variable,0.03,23,120261324,hcrd_thresholded,z=3.5,0.6866881646059129,0.5551662593401709
variable,0.03,23,120261324,hcrd_adaptive_guided,pilot-calibrated,0.1331928534320866,0.10768232513978362
variable,0.03,23,120261324,emd_residue,default,0.0972375519159772,0.07861356980802099
variable,0.03,23,120261324,vmd_low_mode,K=5;alpha=2000,0.07633552996996407,0.06171492798699323
variable,0.03,23,120261324,l1_trend_oracle,lambda=300,0.13009390062216272,0.10517691711320945
variable,0.03,23,120261324,gaussian_oracle,sigma=64,0.05959370135326064,0.04817967450991672
variable,0.03,24,120261325,hcrd_centered,none,1.0740241464104197,0.7001424311831591
variable,0.03,24,120261325,hcrd_thresholded,z=3.5,0.2333676008525107,0.15212931661391257
variable,0.03,24,120261325,hcrd_adaptive_guided,pilot-calibrated,0.06999351144346426,0.045627863612618225
variable,0.03,24,120261325,emd_residue,default,0.09059728833548174,0.059059198925651334
variable,0.03,24,120261325,vmd_low_mode,K=5;alpha=2000,0.028602118703902994,0.018645350752372686
variable,0.03,24,120261325,l1_trend_oracle,lambda=300,0.042781846663068106,0.02788893176498423
variable,0.03,24,120261325,gaussian_oracle,sigma=32,0.024922233261623312,0.01624648109134677
