cell,signal,design,n,trial,target_left,target_right,hct_left,hct_right,hct_width,hct_empty,hct_covers_target,hct_nontrivial,joint_contrast_coverage,unexplained_empty,positive_contrast_count,negative_contrast_count,hct_runtime_seconds
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,161,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,47,50,0.0014478000230155885
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,162,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,47,51,0.0015004000160843134
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,163,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,42,47,0.0017847999697551131
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,164,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,48,50,0.0015718999784439802
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,165,0.3,0.3,0.29868342533283077,0.30072562263601277,0.002042197303182003,False,True,True,True,False,45,48,0.001471600029617548
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,166,0.3,0.3,0.299023798767047,0.30106599189954186,0.002042193132494874,False,True,True,True,False,46,46,0.0016148000140674412
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,167,0.3,0.3,0.29936416680551214,0.30106599189954186,0.0017018250940297186,False,True,True,True,False,47,48,0.0012363000423647463
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,168,0.3,0.3,0.29868342533283077,0.30072562263601277,0.002042197303182003,False,True,True,True,False,44,48,0.001436399994418025
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,169,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,51,52,0.0018251999863423407
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,170,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,47,49,0.001546400017105043
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,171,0.3,0.3,0.29868342533283077,0.30072562263601277,0.002042197303182003,False,True,True,True,False,46,47,0.0014172999653965235
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,172,0.3,0.3,0.299023798767047,0.30072562263601277,0.0017018238689657794,False,True,True,True,False,47,47,0.0015780000248923898
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,173,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,44,47,0.0016213000053539872
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,174,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,42,46,0.001407400006428361
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,175,0.3,0.3,0.29766225377877675,0.3017467499023578,0.004084496123581027,False,True,True,True,False,42,46,0.0014333000290207565
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,176,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,42,43,0.0014224000042304397
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,177,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,45,44,0.0014401000225916505
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,178,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,45,48,0.0015866000321693718
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,179,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,45,49,0.0016494999872520566
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,180,0.3,0.3,0.2980026547291801,0.3003852573697871,0.0023826026406070233,False,True,True,True,False,46,48,0.0015035999822430313
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,181,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,False,False,44,50,0.001431700016837567
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,182,0.3,0.3,0.29868342533283077,0.30208714237821316,0.003403717045382393,False,True,True,True,False,44,43,0.0016604000120423734
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,183,0.3,0.3,0.29868342533283077,0.30072562263601277,0.002042197303182003,False,True,True,True,False,47,47,0.0016425000503659248
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,184,0.3,0.3,0.29868342533283077,0.3017467499023578,0.003063324569527015,False,True,True,True,False,45,48,0.0016214000061154366
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,185,0.3,0.3,0.29936416680551214,0.30106599189954186,0.0017018250940297186,False,True,True,True,False,47,48,0.0014485000283457339
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,186,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,44,50,0.0015308000147342682
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,187,0.3,0.3,0.2980026547291801,0.30106599189954186,0.0030633371703617795,False,True,True,True,False,45,49,0.001667400007136166
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,188,0.3,0.3,0.29868342533283077,0.3017467499023578,0.003063324569527015,False,True,True,True,False,45,45,0.0014986000023782253
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,189,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,45,47,0.0015799000393599272
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,190,0.3,0.3,0.299023798767047,0.30208714237821316,0.0030633436111661694,False,True,True,True,False,44,47,0.0019915999728254974
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,191,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,45,50,0.0016786999767646194
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,192,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,51,52,0.0017189999925903976
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,193,0.3,0.3,0.29868342533283077,0.3003852573697871,0.0017018320369563411,False,True,True,True,False,45,50,0.0018674000166356564
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,194,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,45,47,0.001686000032350421
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,195,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,46,49,0.0016815999988466501
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,196,0.3,0.3,0.29936416680551214,0.30106599189954186,0.0017018250940297186,False,True,True,True,False,48,47,0.0014952000346966088
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,197,0.3,0.3,0.37296449708312535,0.3003852573697871,nan,True,False,False,False,False,49,52,0.0015725999837741256
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,198,0.3,0.3,0.29936416680551214,0.3003852573697871,0.0010210905642749624,False,True,True,True,False,45,49,0.0013435999862849712
paper_f3_jump__beta_4_8__n1000,paper_f3_jump,beta_4_8,1000,199,0.3,0.3,0.29868342533283077,0.30106599189954186,0.0023825665667110973,False,True,True,True,False,47,50,0.0015110999811440706
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,0,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0018896000110544264
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,1,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0016896000015549362
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,2,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0017638999852351844
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,3,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0019172000465914607
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,4,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.00166529999114573
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,5,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0016558999777771533
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,6,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0015497999847866595
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,7,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0014866000274196267
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,8,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0016553999739699066
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,9,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.001501200022175908
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,10,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0013756999978795648
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,11,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0016815999988466501
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,12,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0014712000265717506
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,13,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0013663999852724373
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,14,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0016552000306546688
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,15,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0017016999772749841
paper_f4_logistic__beta_4_8__n1000,paper_f4_logistic,beta_4_8,1000,16,0.3,0.3,0.0,1.0,1.0,False,True,False,True,False,0,0,0.0015994999557733536
