baseline_mse,knot_count,latent_index,method,noise_sigma,repetition,target_knot_f1
0.32039169687437596,19,4,hcrd_gaussian_guided,0.1,7,0.25
0.10227127389090232,9,4,hcrd_adaptive_guided,0.1,7,0.7142857142857143
0.06347684873393428,9,4,hcrd_quadratic_guided,0.1,7,0.7142857142857143
1.0227240633882997,124,4,hcrd_raw,0.1,8,0.10852713178294575
0.07684300887427695,2,4,hcrd_robust,0.1,8,0.0
0.4996834577590263,19,4,hcrd_gaussian_guided,0.1,8,0.4166666666666667
0.10156929489624567,9,4,hcrd_adaptive_guided,0.1,8,0.7142857142857143
0.06508046419488069,9,4,hcrd_quadratic_guided,0.1,8,0.7142857142857143
1.0340845692356,123,4,hcrd_raw,0.1,9,0.109375
0.07232890586624557,2,4,hcrd_robust,0.1,9,0.0
0.33648799504546295,19,4,hcrd_gaussian_guided,0.1,9,0.08333333333333333
0.0946529780410139,9,4,hcrd_adaptive_guided,0.1,9,0.7142857142857143
0.058833159433186726,9,4,hcrd_quadratic_guided,0.1,9,0.7142857142857143
0.8254918060592384,126,5,hcrd_raw,0.1,0,0.10687022900763359
0.6027085037243952,2,5,hcrd_robust,0.1,0,0.0
0.3275238128270376,24,5,hcrd_gaussian_guided,0.1,0,0.27586206896551724
0.03601954683984265,9,5,hcrd_adaptive_guided,0.1,0,1.0
0.026726766338917057,9,5,hcrd_quadratic_guided,0.1,0,1.0
0.8542612679543782,124,5,hcrd_raw,0.1,1,0.10852713178294575
0.6807083477226391,2,5,hcrd_robust,0.1,1,0.0
0.30711247046881707,22,5,hcrd_gaussian_guided,0.1,1,0.37037037037037035
0.03784408400064568,9,5,hcrd_adaptive_guided,0.1,1,1.0
0.024803363279305945,9,5,hcrd_quadratic_guided,0.1,1,1.0
0.8168252364368299,122,5,hcrd_raw,0.1,2,0.11023622047244094
0.5567748263451503,2,5,hcrd_robust,0.1,2,0.0
0.35809225484330975,24,5,hcrd_gaussian_guided,0.1,2,0.27586206896551724
0.033961636715885334,9,5,hcrd_adaptive_guided,0.1,2,1.0
0.024682730100773816,9,5,hcrd_quadratic_guided,0.1,2,1.0
0.837982373303416,123,5,hcrd_raw,0.1,3,0.109375
0.39023571870209367,2,5,hcrd_robust,0.1,3,0.0
0.3751004690306145,25,5,hcrd_gaussian_guided,0.1,3,0.3333333333333333
0.03791224805717384,9,5,hcrd_adaptive_guided,0.1,3,1.0
0.025843752462763405,9,5,hcrd_quadratic_guided,0.1,3,1.0
0.8589297784607254,125,5,hcrd_raw,0.1,4,0.10769230769230768
0.6391493588737146,4,5,hcrd_robust,0.1,4,0.0
0.36237109429646897,23,5,hcrd_gaussian_guided,0.1,4,0.2857142857142857
0.03485229575223605,9,5,hcrd_adaptive_guided,0.1,4,1.0
0.025147828637609577,9,5,hcrd_quadratic_guided,0.1,4,1.0
0.8209249954179902,124,5,hcrd_raw,0.1,5,0.10852713178294575
0.33043759197319883,2,5,hcrd_robust,0.1,5,0.0
0.43283053977277747,27,5,hcrd_gaussian_guided,0.1,5,0.25
0.029478645544241074,9,5,hcrd_adaptive_guided,0.1,5,1.0
0.019518660425283114,9,5,hcrd_quadratic_guided,0.1,5,1.0
0.8782888412181222,126,5,hcrd_raw,0.1,6,0.10687022900763359
0.5010917931215788,2,5,hcrd_robust,0.1,6,0.0
0.33441351291140914,22,5,hcrd_gaussian_guided,0.1,6,0.29629629629629634
0.03753539218035263,9,5,hcrd_adaptive_guided,0.1,6,0.8571428571428571
0.026713542746274088,9,5,hcrd_quadratic_guided,0.1,6,1.0
0.8448150929765981,122,5,hcrd_raw,0.1,7,0.11023622047244094
0.5230020555811111,2,5,hcrd_robust,0.1,7,0.0
0.18044840309511173,19,5,hcrd_gaussian_guided,0.1,7,0.4166666666666667
0.03659418460615684,9,5,hcrd_adaptive_guided,0.1,7,1.0
0.03168182897012422,9,5,hcrd_quadratic_guided,0.1,7,1.0
0.8234369996549692,124,5,hcrd_raw,0.1,8,0.10852713178294575
0.5009816418784941,2,5,hcrd_robust,0.1,8,0.0
0.30956300742370885,20,5,hcrd_gaussian_guided,0.1,8,0.32
0.03736801377420249,9,5,hcrd_adaptive_guided,0.1,8,0.8571428571428571
0.028812646084391342,9,5,hcrd_quadratic_guided,0.1,8,1.0
0.8373514882765978,125,5,hcrd_raw,0.1,9,0.10769230769230768
0.5889330627459548,2,5,hcrd_robust,0.1,9,0.0
0.23707882599278265,21,5,hcrd_gaussian_guided,0.1,9,0.15384615384615385
0.03478670017858724,9,5,hcrd_adaptive_guided,0.1,9,1.0
0.023129561744253818,9,5,hcrd_quadratic_guided,0.1,9,1.0
0.8429974381582808,121,6,hcrd_raw,0.1,0,0.09523809523809523
0.3488766845383852,2,6,hcrd_robust,0.1,0,0.0
0.4283527712917859,25,6,hcrd_gaussian_guided,0.1,0,0.06666666666666667
0.1742677576481206,9,6,hcrd_adaptive_guided,0.1,0,0.5714285714285714
0.13722462077105943,9,6,hcrd_quadratic_guided,0.1,0,0.42857142857142855
0.8409377776977991,124,6,hcrd_raw,0.1,1,0.10852713178294575
0.37473763268870575,2,6,hcrd_robust,0.1,1,0.0
0.23758914640113785,22,6,hcrd_gaussian_guided,0.1,1,0.2222222222222222
0.1815350036097094,9,6,hcrd_adaptive_guided,0.1,1,0.42857142857142855
0.14106749499940535,9,6,hcrd_quadratic_guided,0.1,1,0.42857142857142855
0.8426626454046776,123,6,hcrd_raw,0.1,2,0.109375
0.364024418040606,2,6,hcrd_robust,0.1,2,0.0
0.42153282666768344,26,6,hcrd_gaussian_guided,0.1,2,0.19354838709677416
0.1722262541181992,9,6,hcrd_adaptive_guided,0.1,2,0.7142857142857143
0.15224260597885914,9,6,hcrd_quadratic_guided,0.1,2,0.42857142857142855
0.8075069098752106,125,6,hcrd_raw,0.1,3,0.10769230769230768
0.34929651003997897,2,6,hcrd_robust,0.1,3,0.0
0.4422455209746199,25,6,hcrd_gaussian_guided,0.1,3,0.13333333333333333
0.16555385769262337,9,6,hcrd_adaptive_guided,0.1,3,0.7142857142857143
0.1359701208783496,9,6,hcrd_quadratic_guided,0.1,3,0.2857142857142857
0.8175083059021866,124,6,hcrd_raw,0.1,4,0.10852713178294575
0.32564968426780855,2,6,hcrd_robust,0.1,4,0.0
0.3980463699871157,22,6,hcrd_gaussian_guided,0.1,4,0.2222222222222222
0.17427667898739824,9,6,hcrd_adaptive_guided,0.1,4,0.7142857142857143
0.13546154689489684,9,6,hcrd_quadratic_guided,0.1,4,0.42857142857142855
0.7973530939505937,125,6,hcrd_raw,0.1,5,0.10769230769230768
0.35442109320554704,2,6,hcrd_robust,0.1,5,0.0
0.31113299933235405,22,6,hcrd_gaussian_guided,0.1,5,0.07407407407407408
0.17567151227141206,9,6,hcrd_adaptive_guided,0.1,5,0.42857142857142855
0.13144740747613382,9,6,hcrd_quadratic_guided,0.1,5,0.42857142857142855
0.8004946166935921,120,6,hcrd_raw,0.1,6,0.112
0.3546118879875095,2,6,hcrd_robust,0.1,6,0.0
0.3071662424482759,19,6,hcrd_gaussian_guided,0.1,6,0.16666666666666666
0.16861880333107457,9,6,hcrd_adaptive_guided,0.1,6,0.7142857142857143
0.14522727863227486,9,6,hcrd_quadratic_guided,0.1,6,0.42857142857142855
0.7912810224208274,123,6,hcrd_raw,0.1,7,0.109375
0.4083345829514915,2,6,hcrd_robust,0.1,7,0.0
0.2654900867660476,25,6,hcrd_gaussian_guided,0.1,7,0.2
0.166061422137597,9,6,hcrd_adaptive_guided,0.1,7,0.7142857142857143
0.14267008786517354,9,6,hcrd_quadratic_guided,0.1,7,0.42857142857142855
0.7876992364320614,124,6,hcrd_raw,0.1,8,0.10852713178294575
0.33581971284037554,2,6,hcrd_robust,0.1,8,0.0
0.2003845452852802,19,6,hcrd_gaussian_guided,0.1,8,0.4166666666666667
0.17426006802367128,9,6,hcrd_adaptive_guided,0.1,8,0.7142857142857143
0.15387762937040403,9,6,hcrd_quadratic_guided,0.1,8,0.42857142857142855
0.8334591237740444,123,6,hcrd_raw,0.1,9,0.109375
0.4720935756095305,3,6,hcrd_robust,0.1,9,0.0
0.3756703726086048,23,6,hcrd_gaussian_guided,0.1,9,0.14285714285714285
0.1912641248996857,9,6,hcrd_adaptive_guided,0.1,9,0.42857142857142855
0.14679399504552798,9,6,hcrd_quadratic_guided,0.1,9,0.42857142857142855
0.8498980868656152,122,7,hcrd_raw,0.1,0,0.11023622047244094
0.15851873030726915,2,7,hcrd_robust,0.1,0,0.0
0.5464774262765951,25,7,hcrd_gaussian_guided,0.1,0,0.06666666666666667
0.12386734435743366,9,7,hcrd_adaptive_guided,0.1,0,0.7142857142857143
0.11883250467829161,9,7,hcrd_quadratic_guided,0.1,0,0.42857142857142855
0.8805731497532898,124,7,hcrd_raw,0.1,1,0.10852713178294575
0.13274292675674676,2,7,hcrd_robust,0.1,1,0.0
0.5941416517624936,26,7,hcrd_gaussian_guided,0.1,1,0.25806451612903225
0.13444248773558592,9,7,hcrd_adaptive_guided,0.1,1,0.5714285714285714
0.11494200472578557,9,7,hcrd_quadratic_guided,0.1,1,0.42857142857142855
0.8547720713715194,122,7,hcrd_raw,0.1,2,0.11023622047244094
0.14460457185350215,2,7,hcrd_robust,0.1,2,0.0
0.3801946460115577,23,7,hcrd_gaussian_guided,0.1,2,0.07142857142857142
0.12474009247711193,9,7,hcrd_adaptive_guided,0.1,2,0.7142857142857143
0.10687791105454034,9,7,hcrd_quadratic_guided,0.1,2,0.42857142857142855
0.8261650813730067,122,7,hcrd_raw,0.1,3,0.11023622047244094
0.14534823918780146,2,7,hcrd_robust,0.1,3,0.0
0.22769827083318173,20,7,hcrd_gaussian_guided,0.1,3,0.08
0.1385696189797025,9,7,hcrd_adaptive_guided,0.1,3,0.42857142857142855
0.12311344824849932,9,7,hcrd_quadratic_guided,0.1,3,0.42857142857142855
0.8319005946103033,126,7,hcrd_raw,0.1,4,0.10687022900763359
0.21903786675888884,2,7,hcrd_robust,0.1,4,0.0
0.2721815535702283,21,7,hcrd_gaussian_guided,0.1,4,0.0
0.1387631694617255,9,7,hcrd_adaptive_guided,0.1,4,0.42857142857142855
0.12093141848959013,9,7,hcrd_quadratic_guided,0.1,4,0.42857142857142855
0.8129353399709006,121,7,hcrd_raw,0.1,5,0.1111111111111111
0.18719348342396513,2,7,hcrd_robust,0.1,5,0.0
0.39002307244502177,25,7,hcrd_gaussian_guided,0.1,5,0.26666666666666666
0.1366808703280489,9,7,hcrd_adaptive_guided,0.1,5,0.42857142857142855
0.1246114197180708,9,7,hcrd_quadratic_guided,0.1,5,0.42857142857142855
0.8521280513109294,119,7,hcrd_raw,0.1,6,0.11290322580645161
0.15347162486476673,2,7,hcrd_robust,0.1,6,0.0
0.545774027902647,29,7,hcrd_gaussian_guided,0.1,6,0.058823529411764705
0.1294298743289175,9,7,hcrd_adaptive_guided,0.1,6,0.7142857142857143
0.12013005297069386,9,7,hcrd_quadratic_guided,0.1,6,0.42857142857142855
0.861970227862613,126,7,hcrd_raw,0.1,7,0.10687022900763359
0.1488781148058883,2,7,hcrd_robust,0.1,7,0.0
0.2964904112440667,25,7,hcrd_gaussian_guided,0.1,7,0.13333333333333333
0.14157953266852108,9,7,hcrd_adaptive_guided,0.1,7,0.42857142857142855
0.11898069602794271,9,7,hcrd_quadratic_guided,0.1,7,0.5714285714285714
0.847663419293403,124,7,hcrd_raw,0.1,8,0.10852713178294575
0.16768041812170809,2,7,hcrd_robust,0.1,8,0.0
0.5692946681745777,26,7,hcrd_gaussian_guided,0.1,8,0.19354838709677416
0.12788960863096144,9,7,hcrd_adaptive_guided,0.1,8,0.5714285714285714
0.11248780874995627,9,7,hcrd_quadratic_guided,0.1,8,0.42857142857142855
0.8533723904593544,124,7,hcrd_raw,0.1,9,0.10852713178294575
0.14592352720664958,2,7,hcrd_robust,0.1,9,0.0
0.4830927159167859,26,7,hcrd_gaussian_guided,0.1,9,0.25806451612903225
0.14097336530808904,9,7,hcrd_adaptive_guided,0.1,9,0.5714285714285714
0.12603196370439895,9,7,hcrd_quadratic_guided,0.1,9,0.42857142857142855
0.9968782369860271,120,8,hcrd_raw,0.1,0,0.112
0.17018536466997466,2,8,hcrd_robust,0.1,0,0.0
0.5239734131933453,26,8,hcrd_gaussian_guided,0.1,0,0.12903225806451613
0.1380213899852976,9,8,hcrd_adaptive_guided,0.1,0,0.7142857142857143
0.10652626676040206,9,8,hcrd_quadratic_guided,0.1,0,0.7142857142857143
0.9728538294336345,120,8,hcrd_raw,0.1,1,0.09600000000000002
0.15339031214959245,2,8,hcrd_robust,0.1,1,0.0
0.33328683780312357,22,8,hcrd_gaussian_guided,0.1,1,0.14814814814814817
0.1412960755011384,9,8,hcrd_adaptive_guided,0.1,1,0.7142857142857143
0.11817218138244555,9,8,hcrd_quadratic_guided,0.1,1,0.7142857142857143
1.0139691019615023,125,8,hcrd_raw,0.1,2,0.10769230769230768
0.1586186845207784,2,8,hcrd_robust,0.1,2,0.0
0.4091840125740966,20,8,hcrd_gaussian_guided,0.1,2,0.24
0.13439703026492167,9,8,hcrd_adaptive_guided,0.1,2,0.7142857142857143
0.1103745327265153,9,8,hcrd_quadratic_guided,0.1,2,0.7142857142857143
1.012369917160052,125,8,hcrd_raw,0.1,3,0.10769230769230768
0.08881239191073548,2,8,hcrd_robust,0.1,3,0.0
0.30722592892253486,18,8,hcrd_gaussian_guided,0.1,3,0.17391304347826086
0.1188513565255718,9,8,hcrd_adaptive_guided,0.1,3,0.7142857142857143
0.08747429811239431,9,8,hcrd_quadratic_guided,0.1,3,0.7142857142857143
1.0058736450848547,124,8,hcrd_raw,0.1,4,0.10852713178294575
0.12393614577061102,2,8,hcrd_robust,0.1,4,0.0
0.35211853493980183,19,8,hcrd_gaussian_guided,0.1,4,0.25
0.13907130623223612,9,8,hcrd_adaptive_guided,0.1,4,0.7142857142857143
0.10821453074154462,9,8,hcrd_quadratic_guided,0.1,4,0.7142857142857143
0.9507522668087683,124,8,hcrd_raw,0.1,5,0.10852713178294575
0.15702847209759355,2,8,hcrd_robust,0.1,5,0.0
0.49088213509390805,20,8,hcrd_gaussian_guided,0.1,5,0.4
0.12803759286611777,9,8,hcrd_adaptive_guided,0.1,5,0.7142857142857143
0.10734553736438343,9,8,hcrd_quadratic_guided,0.1,5,0.7142857142857143
0.9950347953859251,123,8,hcrd_raw,0.1,6,0.109375
0.1858606234365208,2,8,hcrd_robust,0.1,6,0.0
0.37710186795800005,19,8,hcrd_gaussian_guided,0.1,6,0.16666666666666666
0.12227320737616319,9,8,hcrd_adaptive_guided,0.1,6,0.7142857142857143
0.10071061742918677,9,8,hcrd_quadratic_guided,0.1,6,0.7142857142857143
1.005192953146363,123,8,hcrd_raw,0.1,7,0.109375
0.0914303639658404,2,8,hcrd_robust,0.1,7,0.0
0.4593579888939644,21,8,hcrd_gaussian_guided,0.1,7,0.3076923076923077
0.13248329658471714,9,8,hcrd_adaptive_guided,0.1,7,0.7142857142857143
0.10977496365596871,9,8,hcrd_quadratic_guided,0.1,7,0.7142857142857143
0.9965996119175786,125,8,hcrd_raw,0.1,8,0.10769230769230768
0.09780023226874242,2,8,hcrd_robust,0.1,8,0.0
0.34992812214023555,19,8,hcrd_gaussian_guided,0.1,8,0.08333333333333333
0.12665521288453202,9,8,hcrd_adaptive_guided,0.1,8,0.7142857142857143
0.11073405214836206,9,8,hcrd_quadratic_guided,0.1,8,0.7142857142857143
0.9919597248427564,123,8,hcrd_raw,0.1,9,0.109375
0.11442167947635322,2,8,hcrd_robust,0.1,9,0.0
0.35394634357481286,17,8,hcrd_gaussian_guided,0.1,9,0.27272727272727276
0.13033742661947145,9,8,hcrd_adaptive_guided,0.1,9,0.7142857142857143
0.102875178104699,9,8,hcrd_quadratic_guided,0.1,9,0.7142857142857143
0.8663743831109623,126,9,hcrd_raw,0.1,0,0.10687022900763359
1.5395755919474439,2,9,hcrd_robust,0.1,0,0.0
0.49346051909698047,24,9,hcrd_gaussian_guided,0.1,0,0.3448275862068965
0.06580451202163805,9,9,hcrd_adaptive_guided,0.1,0,0.8571428571428571
0.0418219195230368,9,9,hcrd_quadratic_guided,0.1,0,0.8571428571428571
0.88933576163111,126,9,hcrd_raw,0.1,1,0.10687022900763359
1.5263312720952673,2,9,hcrd_robust,0.1,1,0.0
0.3017830631793521,19,9,hcrd_gaussian_guided,0.1,1,0.3333333333333333
0.07385377248313335,9,9,hcrd_adaptive_guided,0.1,1,0.8571428571428571
0.045219850471730785,9,9,hcrd_quadratic_guided,0.1,1,0.8571428571428571
0.852042482888061,128,9,hcrd_raw,0.1,2,0.10526315789473684
1.473609041969614,2,9,hcrd_robust,0.1,2,0.0
0.25981325840404407,17,9,hcrd_gaussian_guided,0.1,2,0.27272727272727276
0.06442232965350396,9,9,hcrd_adaptive_guided,0.1,2,0.8571428571428571
0.038163485641571196,9,9,hcrd_quadratic_guided,0.1,2,0.8571428571428571
0.8529047735241175,124,9,hcrd_raw,0.1,3,0.10852713178294575
1.5006767896832465,2,9,hcrd_robust,0.1,3,0.0
0.37634749217694924,22,9,hcrd_gaussian_guided,0.1,3,0.29629629629629634
0.07269592244478136,9,9,hcrd_adaptive_guided,0.1,3,1.0
0.03647762305541943,9,9,hcrd_quadratic_guided,0.1,3,1.0
0.8405378289319564,123,9,hcrd_raw,0.1,4,0.109375
1.5038612752603995,2,9,hcrd_robust,0.1,4,0.0
0.3068091043228389,19,9,hcrd_gaussian_guided,0.1,4,0.16666666666666666
0.07490052274767349,9,9,hcrd_adaptive_guided,0.1,4,0.8571428571428571
0.04018223312577828,9,9,hcrd_quadratic_guided,0.1,4,0.8571428571428571
0.8799683931373384,121,9,hcrd_raw,0.1,5,0.1111111111111111
1.4279652353043557,2,9,hcrd_robust,0.1,5,0.0
0.3576287900792596,20,9,hcrd_gaussian_guided,0.1,5,0.24
0.06606415588553051,9,9,hcrd_adaptive_guided,0.1,5,0.8571428571428571
0.045681437935050466,9,9,hcrd_quadratic_guided,0.1,5,0.8571428571428571
0.8580015037839188,126,9,hcrd_raw,0.1,6,0.10687022900763359
1.602348681864248,2,9,hcrd_robust,0.1,6,0.0
0.36434978290814796,23,9,hcrd_gaussian_guided,0.1,6,0.35714285714285715
0.07141816421405092,9,9,hcrd_adaptive_guided,0.1,6,0.8571428571428571
0.04557377957238912,9,9,hcrd_quadratic_guided,0.1,6,0.8571428571428571
0.8566057017096548,123,9,hcrd_raw,0.1,7,0.109375
1.6014896024024017,2,9,hcrd_robust,0.1,7,0.0
0.23573857781489693,16,9,hcrd_gaussian_guided,0.1,7,0.19047619047619047
0.07098247639040262,9,9,hcrd_adaptive_guided,0.1,7,0.8571428571428571
0.041285116606725875,9,9,hcrd_quadratic_guided,0.1,7,0.8571428571428571
0.8447759169800333,123,9,hcrd_raw,0.1,8,0.109375
1.3683763030439253,2,9,hcrd_robust,0.1,8,0.0
0.24503095084387766,19,9,hcrd_gaussian_guided,0.1,8,0.4166666666666667
0.06900332692251446,9,9,hcrd_adaptive_guided,0.1,8,0.8571428571428571
0.04232402314860812,9,9,hcrd_quadratic_guided,0.1,8,0.8571428571428571
0.8498073900029783,121,9,hcrd_raw,0.1,9,0.1111111111111111
1.41308933819568,2,9,hcrd_robust,0.1,9,0.0
0.38314915265636185,22,9,hcrd_gaussian_guided,0.1,9,0.29629629629629634
0.06983145571922973,9,9,hcrd_adaptive_guided,0.1,9,0.8571428571428571
0.042239117578296216,9,9,hcrd_quadratic_guided,0.1,9,0.8571428571428571
0.7957106029378924,124,10,hcrd_raw,0.1,0,0.10852713178294575
0.20305431399571833,2,10,hcrd_robust,0.1,0,0.0
0.448793815861778,27,10,hcrd_gaussian_guided,0.1,0,0.1875
0.08716285336514894,9,10,hcrd_adaptive_guided,0.1,0,0.2857142857142857
0.06448490669584138,9,10,hcrd_quadratic_guided,0.1,0,0.42857142857142855
0.7842716640805197,125,10,hcrd_raw,0.1,1,0.10769230769230768
0.17751809699794927,2,10,hcrd_robust,0.1,1,0.0
0.2914770256763556,21,10,hcrd_gaussian_guided,0.1,1,0.23076923076923078
0.08399480806341339,9,10,hcrd_adaptive_guided,0.1,1,0.5714285714285714
0.06501633595065823,9,10,hcrd_quadratic_guided,0.1,1,0.5714285714285714
0.783732631603158,122,10,hcrd_raw,0.1,2,0.11023622047244094
0.24315520573816962,2,10,hcrd_robust,0.1,2,0.0
0.41549584409041757,22,10,hcrd_gaussian_guided,0.1,2,0.29629629629629634
0.08787248245511922,9,10,hcrd_adaptive_guided,0.1,2,0.5714285714285714
0.062391071064318404,9,10,hcrd_quadratic_guided,0.1,2,0.7142857142857143
0.7721193222927265,125,10,hcrd_raw,0.1,3,0.10769230769230768
0.2510020637225034,2,10,hcrd_robust,0.1,3,0.0
0.37667570157805036,22,10,hcrd_gaussian_guided,0.1,3,0.07407407407407408
0.08419360464832372,9,10,hcrd_adaptive_guided,0.1,3,0.7142857142857143
0.06360475242551512,9,10,hcrd_quadratic_guided,0.1,3,0.5714285714285714
0.7972247442063358,122,10,hcrd_raw,0.1,4,0.11023622047244094
0.16710963202595325,2,10,hcrd_robust,0.1,4,0.0
0.35369668021171446,25,10,hcrd_gaussian_guided,0.1,4,0.26666666666666666
0.08273193555365664,9,10,hcrd_adaptive_guided,0.1,4,0.2857142857142857
0.05932344972343617,9,10,hcrd_quadratic_guided,0.1,4,0.7142857142857143
0.7827813269218705,124,10,hcrd_raw,0.1,5,0.10852713178294575
0.2883803896872582,2,10,hcrd_robust,0.1,5,0.0
0.4413216819471324,25,10,hcrd_gaussian_guided,0.1,5,0.13333333333333333
0.07628274575776099,9,10,hcrd_adaptive_guided,0.1,5,0.5714285714285714
0.06396293934638557,9,10,hcrd_quadratic_guided,0.1,5,0.2857142857142857
0.8085125487510968,121,10,hcrd_raw,0.1,6,0.1111111111111111
0.29562589183114485,2,10,hcrd_robust,0.1,6,0.0
0.354206895744788,25,10,hcrd_gaussian_guided,0.1,6,0.3333333333333333
0.08881947726783201,9,10,hcrd_adaptive_guided,0.1,6,0.2857142857142857
0.06871857942040821,9,10,hcrd_quadratic_guided,0.1,6,0.2857142857142857
0.7931117072336622,124,10,hcrd_raw,0.1,7,0.10852713178294575
0.16853612995881076,2,10,hcrd_robust,0.1,7,0.0
0.4234302969274215,22,10,hcrd_gaussian_guided,0.1,7,0.29629629629629634
0.08147597607712503,9,10,hcrd_adaptive_guided,0.1,7,0.5714285714285714
0.06209686543280835,9,10,hcrd_quadratic_guided,0.1,7,0.42857142857142855
0.7774721503884079,125,10,hcrd_raw,0.1,8,0.10769230769230768
0.1443971899150063,2,10,hcrd_robust,0.1,8,0.0
0.3871423851248933,24,10,hcrd_gaussian_guided,0.1,8,0.13793103448275862
0.08555572788682285,9,10,hcrd_adaptive_guided,0.1,8,0.42857142857142855
0.06284698819137739,9,10,hcrd_quadratic_guided,0.1,8,0.42857142857142855
0.7951769554622219,120,10,hcrd_raw,0.1,9,0.112
0.3750553780832513,3,10,hcrd_robust,0.1,9,0.0
0.28802528861616083,21,10,hcrd_gaussian_guided,0.1,9,0.3076923076923077
0.07563985488939114,9,10,hcrd_adaptive_guided,0.1,9,0.5714285714285714
0.05938437354003298,9,10,hcrd_quadratic_guided,0.1,9,0.5714285714285714
0.8881097176314029,121,11,hcrd_raw,0.1,0,0.1111111111111111
0.20483374689793962,2,11,hcrd_robust,0.1,0,0.0
0.5032000446055838,25,11,hcrd_gaussian_guided,0.1,0,0.26666666666666666
0.0956429970759339,9,11,hcrd_adaptive_guided,0.1,0,0.8571428571428571
0.055343984050732854,9,11,hcrd_quadratic_guided,0.1,0,0.8571428571428571
0.8676328093206184,123,11,hcrd_raw,0.1,1,0.109375
0.10316687293096455,2,11,hcrd_robust,0.1,1,0.0
0.30127023698032757,19,11,hcrd_gaussian_guided,0.1,1,0.25
0.10422581091557087,9,11,hcrd_adaptive_guided,0.1,1,0.8571428571428571
0.06120842137408874,9,11,hcrd_quadratic_guided,0.1,1,0.8571428571428571
0.8746956054419137,123,11,hcrd_raw,0.1,2,0.109375
0.2167963970023552,2,11,hcrd_robust,0.1,2,0.0
0.5122101485375705,23,11,hcrd_gaussian_guided,0.1,2,0.2857142857142857
0.09695816138367372,9,11,hcrd_adaptive_guided,0.1,2,0.8571428571428571
0.058703380312615586,9,11,hcrd_quadratic_guided,0.1,2,0.8571428571428571
0.913299769605086,120,11,hcrd_raw,0.1,3,0.112
0.16783685107662438,2,11,hcrd_robust,0.1,3,0.0
0.24019062444189654,22,11,hcrd_gaussian_guided,0.1,3,0.2222222222222222
0.10485736433774007,9,11,hcrd_adaptive_guided,0.1,3,0.8571428571428571
0.053921319385104194,9,11,hcrd_quadratic_guided,0.1,3,0.8571428571428571
0.8853559804056639,124,11,hcrd_raw,0.1,4,0.10852713178294575
0.18675323335533692,2,11,hcrd_robust,0.1,4,0.0
0.4981703230678168,24,11,hcrd_gaussian_guided,0.1,4,0.41379310344827586
0.1098186113776258,9,11,hcrd_adaptive_guided,0.1,4,0.8571428571428571
