file,length,read_seconds,detector_seconds,score_checksum
028_NAB_id_28_Facility_tr_1007_1st_3447.csv,4031,0.0016259000403806567,0.004749199957586825,5348.588779692061
032_WSD_id_4_WebService_tr_4559_1st_11822.csv,10686,0.0027263000374659896,0.013502700021490455,13611.955857418292
039_WSD_id_11_WebService_tr_1746_1st_1846.csv,18219,0.003462800057604909,0.02357079996727407,22789.2119075629
040_WSD_id_12_WebService_tr_4559_1st_9714.csv,18236,0.003448000061325729,0.026774499914608896,22596.041128155928
043_WSD_id_15_WebService_tr_4521_1st_6828.csv,18085,0.005853399983607233,0.025456500006839633,21905.484893937948
049_WSD_id_21_WebService_tr_4297_1st_7097.csv,17189,0.0038575000362470746,0.021052500000223517,20873.4552850084
054_WSD_id_26_WebService_tr_2409_1st_2509.csv,18391,0.003590799984522164,0.028865400003269315,22462.5653063645
058_WSD_id_30_WebService_tr_1136_1st_1236.csv,18236,0.005418599932454526,0.024086000048555434,22386.206256057554
060_WSD_id_32_WebService_tr_4576_1st_4766.csv,18305,0.004184299963526428,0.022456199978478253,23091.318886055098
068_WSD_id_40_WebService_tr_4549_1st_13322.csv,18197,0.0038232000079005957,0.022535700001753867,22545.242646404397
074_WSD_id_46_WebService_tr_990_1st_1090.csv,18236,0.004833500017412007,0.023257300024852157,29929.69410886836
089_WSD_id_61_WebService_tr_1010_1st_1110.csv,17429,0.004027799936011434,0.023883200017735362,26747.40489190392
094_WSD_id_66_WebService_tr_3309_1st_3914.csv,13237,0.003308200044557452,0.02022059995215386,17280.789019549775
099_WSD_id_71_WebService_tr_4559_1st_14411.csv,18236,0.013943199999630451,0.024758500047028065,22423.50233125423
106_WSD_id_78_WebService_tr_3363_1st_3463.csv,18236,0.0035798000171780586,0.03131420002318919,23407.155686860526
113_WSD_id_85_WebService_tr_500_1st_335.csv,18242,0.0034335999516770244,0.022650000057183206,23256.791757930725
117_WSD_id_89_WebService_tr_3251_1st_3351.csv,16376,0.005564599996432662,0.024228200083598495,19935.68385758392
125_WSD_id_97_WebService_tr_2217_1st_2317.csv,18250,0.004328299895860255,0.023070600000210106,24214.951480583783
130_WSD_id_102_WebService_tr_2362_1st_2462.csv,18236,0.00375879998318851,0.0217322000535205,22742.425497249667
137_WSD_id_109_WebService_tr_4559_1st_14404.csv,18236,0.0044677999103441834,0.02250560000538826,23460.95774653033
139_WSD_id_111_WebService_tr_1701_1st_1801.csv,18381,0.003364300006069243,0.024675399996340275,23248.628104931755
140_MSL_id_1_Sensor_tr_530_1st_630.csv,2430,0.001587799983099103,0.0008231000974774361,761.2513514163279
141_MSL_id_2_Sensor_tr_500_1st_550.csv,2264,0.0014564000302925706,0.00313960004132241,4748.637158728032
143_MSL_id_4_Sensor_tr_980_1st_3550.csv,3922,0.0021008000476285815,0.0049715000204741955,11084.521493969303
144_MSL_id_5_Sensor_tr_1525_1st_4590.csv,6100,0.0027316000778228045,0.003278799937106669,6078.799209115134
145_MSL_id_6_Sensor_tr_530_1st_630.csv,2430,0.0021394999930635095,0.0014308999525383115,3099.623916380323
147_MSL_id_8_Sensor_tr_590_1st_690.csv,2430,0.0022893999703228474,0.0020849000429734588,17023805297659.523
148_MSL_id_9_Sensor_tr_883_1st_1238.csv,3535,0.002940800040960312,0.0044775999849662185,4201.602542253799
149_Stock_id_1_Finance_tr_500_1st_7.csv,20000,0.004185000085271895,0.027719699894078076,42122.09926760962
151_Stock_id_3_Finance_tr_500_1st_62.csv,10000,0.002653100062161684,0.012338100001215935,12134.968883314614
