cell,signal,design,n,trial,method,target_left,target_right,confidence_left,confidence_right,confidence_width,covers_target,nontrivial,empty,joint_contrast_coverage,unexplained_empty,scale_upper,scale_ratio,scale_covers
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,188,known_sigma,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,188,unknown_block_2,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.11468424273308178,1.1468424273308178,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,189,known_sigma,0.3,0.3,0.29740518962075846,0.3033932135728543,0.005988023952095856,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,189,unknown_block_2,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.1158799399512227,1.158799399512227,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,190,known_sigma,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,190,unknown_block_2,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.1075705083466476,1.0757050834664759,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,191,known_sigma,0.3,0.3,0.2954091816367265,0.30538922155688625,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,191,unknown_block_2,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.11687289646698484,1.1687289646698484,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,192,known_sigma,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,192,unknown_block_2,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.10642102299222128,1.0642102299222127,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,193,known_sigma,0.3,0.3,0.29740518962075846,0.3033932135728543,0.005988023952095856,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,193,unknown_block_2,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.11168463379910389,1.1168463379910387,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,194,known_sigma,0.3,0.3,0.29740518962075846,0.3033932135728543,0.005988023952095856,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,194,unknown_block_2,0.3,0.3,0.29740518962075846,0.3033932135728543,0.005988023952095856,True,True,False,True,False,0.10189340338997242,1.0189340338997241,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,195,known_sigma,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,195,unknown_block_2,0.3,0.3,0.2954091816367265,0.3073852295409182,0.011976047904191656,True,True,False,True,False,0.112740810485468,1.1274081048546798,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,196,known_sigma,0.3,0.3,0.2954091816367265,0.30538922155688625,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,196,unknown_block_2,0.3,0.3,0.2934131736526946,0.30538922155688625,0.011976047904191656,True,True,False,True,False,0.10455071295841688,1.0455071295841687,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,197,known_sigma,0.3,0.3,0.29740518962075846,0.3033932135728543,0.005988023952095856,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,197,unknown_block_2,0.3,0.3,0.29740518962075846,0.3073852295409182,0.009980039920159722,True,True,False,True,False,0.11862047259120086,1.1862047259120085,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,198,known_sigma,0.3,0.3,0.2934131736526946,0.3033932135728543,0.009980039920159722,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,198,unknown_block_2,0.3,0.3,0.2894211576846307,0.3153692614770459,0.02594810379241519,True,True,False,True,False,0.12073921889612717,1.2073921889612715,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,199,known_sigma,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.1,1.0,True
paper_f3_jump__uniform__n500,paper_f3_jump,uniform,500,199,unknown_block_2,0.3,0.3,0.2934131736526946,0.3073852295409182,0.013972055888223589,True,True,False,True,False,0.1105992981183107,1.1059929811831068,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,0,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,0,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10799193644556351,1.079919364455635,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,1,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,1,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1158566402251903,1.1585664022519029,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,2,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,2,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11398836171753744,1.1398836171753743,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,3,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,3,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11205907619455287,1.1205907619455286,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,4,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,4,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11418171916004925,1.1418171916004924,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,5,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,5,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11251034437688823,1.1251034437688823,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,6,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,6,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1103933229922728,1.1039332299227278,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,7,known_sigma,0.3,0.3,0.5089820359281437,1.0,0.49101796407185627,False,True,False,False,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,7,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10949240222351131,1.094924022235113,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,8,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,8,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11508126122574354,1.1508126122574354,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,9,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,9,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10659064001234488,1.0659064001234486,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,10,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,10,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11805663744763129,1.1805663744763129,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,11,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,11,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10482841190808918,1.0482841190808918,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,12,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,12,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10884881555667507,1.0884881555667507,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,13,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,13,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11351799676842438,1.1351799676842438,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,14,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,14,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11275635699903466,1.1275635699903466,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,15,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,15,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11581834966027134,1.1581834966027134,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,16,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,16,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10897043559812487,1.0897043559812487,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,17,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,17,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11380817168887138,1.1380817168887136,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,18,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,18,unknown_block_2,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.10970074114457534,1.0970074114457533,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,19,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,19,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11133987502620932,1.113398750262093,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,20,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,20,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1172386986518886,1.1723869865188858,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,21,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,21,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10641254493908207,1.0641254493908208,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,22,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,22,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1196718874678517,1.196718874678517,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,23,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,23,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10908022847511727,1.0908022847511727,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,24,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,24,unknown_block_2,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.11488615340681854,1.1488615340681854,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,25,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,25,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11582283611341287,1.1582283611341286,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,26,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,26,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10604128529134402,1.06041285291344,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,27,known_sigma,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,27,unknown_block_2,0.3,0.3,0.0,0.998003992015968,0.998003992015968,True,True,False,True,False,0.10048179486903246,1.0048179486903246,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,28,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,28,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11158499884579014,1.1158499884579014,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,29,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,29,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11676598318148101,1.1676598318148101,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,30,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,30,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10940925005292827,1.0940925005292828,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,31,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,31,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11045133343093716,1.1045133343093716,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,32,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,32,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11753194921685395,1.1753194921685395,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,33,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,33,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11518100077892088,1.1518100077892086,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,34,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,34,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10973453293406248,1.0973453293406248,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,35,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,35,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11086940764252873,1.1086940764252873,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,36,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,36,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1060409232213146,1.060409232213146,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,37,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,37,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11893478943856392,1.189347894385639,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,38,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,38,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10918214793761988,1.0918214793761987,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,39,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,39,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.10573389105721134,1.0573389105721134,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,40,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,40,unknown_block_2,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.11881543146324912,1.188154314632491,True
paper_f4_logistic__uniform__n500,paper_f4_logistic,uniform,500,41,known_sigma,0.3,0.3,0.0,1.0,1.0,True,False,False,True,False,0.1,1.0,True
